"","Date.Time","Water.Level","I","L"
"61","1994-03-02 00:00",74.488,0,0
"62","1994-03-03 00:00",74.504,0,0
"63","1994-03-04 00:00",74.511,0,0
"64","1994-03-05 00:00",74.512,0,0
"65","1994-03-06 00:00",74.486,0,0
"66","1994-03-07 00:00",74.49,0,0
"67","1994-03-08 00:00",74.525,0,0
"68","1994-03-09 00:00",74.493,0,0
"69","1994-03-10 00:00",74.524,0,0
"70","1994-03-11 00:00",74.521,0,0
"71","1994-03-12 00:00",74.509,0,0
"72","1994-03-13 00:00",74.513,0,0
"73","1994-03-14 00:00",74.516,0,0
"74","1994-03-15 00:00",74.522,0,0
"75","1994-03-16 00:00",74.582,0,0
"76","1994-03-17 00:00",74.571,0,0
"77","1994-03-18 00:00",74.544,0,0
"78","1994-03-19 00:00",74.585,0,0
"79","1994-03-20 00:00",74.54,0,0
"80","1994-03-21 00:00",74.507,0,0
"81","1994-03-22 00:00",74.564,0,0
"82","1994-03-23 00:00",74.565,0,0
"83","1994-03-24 00:00",74.574,0,0
"84","1994-03-25 00:00",74.619,0,0
"85","1994-03-26 00:00",74.598,0,0
"86","1994-03-27 00:00",74.587,0,0
"87","1994-03-28 00:00",74.626,0,0
"88","1994-03-29 00:00",74.629,0,0
"89","1994-03-30 00:00",74.646,0,0
"90","1994-03-31 00:00",74.647,0,0
"91","1994-04-01 00:00",74.652,0,0
"92","1994-04-02 00:00",74.639,0,0
"93","1994-04-03 00:00",74.693,0,0
"94","1994-04-04 00:00",74.693,0,0
"95","1994-04-05 00:00",74.696,0,0
"96","1994-04-06 00:00",74.74,0,0
"97","1994-04-07 00:00",74.777,0,0
"98","1994-04-08 00:00",74.759,0,0
"99","1994-04-09 00:00",74.744,0,0
"100","1994-04-10 00:00",74.792,0,0
"101","1994-04-11 00:00",74.794,0,0
"102","1994-04-12 00:00",74.777,0,0
"103","1994-04-13 00:00",74.813,0,0
"104","1994-04-14 00:00",74.853,0,0
"105","1994-04-15 00:00",74.866,0,0
"106","1994-04-16 00:00",74.898,0,0
"107","1994-04-17 00:00",74.924,0,0
"108","1994-04-18 00:00",74.928,0,0
"109","1994-04-19 00:00",74.955,0,0
"110","1994-04-20 00:00",74.967,0,0
"111","1994-04-21 00:00",74.97,0,0
"112","1994-04-22 00:00",74.98,0,0
"113","1994-04-23 00:00",74.975,0,0
"114","1994-04-24 00:00",74.976,0,0
"115","1994-04-25 00:00",74.982,0,0
"116","1994-04-26 00:00",74.991,0,0
"117","1994-04-27 00:00",75.011,0,0
"118","1994-04-28 00:00",75.012,0,0
"119","1994-04-29 00:00",75.012,0,0
"120","1994-04-30 00:00",75.025,0,0
"121","1994-05-01 00:00",75.052,0,0
"122","1994-05-02 00:00",75.045,0,0
"123","1994-05-03 00:00",75.037,0,0
"124","1994-05-04 00:00",75.043,0,0
"125","1994-05-05 00:00",75.05,0,0
"126","1994-05-06 00:00",75.074,0,0
"127","1994-05-07 00:00",75.063,0,0
"128","1994-05-08 00:00",75.078,0,0
"129","1994-05-09 00:00",75.078,0,0
"130","1994-05-10 00:00",75.088,0,0
"131","1994-05-11 00:00",75.074,0,0
"132","1994-05-12 00:00",75.116,0,0
"133","1994-05-13 00:00",75.112,0,0
"134","1994-05-14 00:00",75.091,0,0
"135","1994-05-15 00:00",75.083,0,0
"136","1994-05-16 00:00",75.111,0,0
"137","1994-05-17 00:00",75.126,0,0
"138","1994-05-18 00:00",75.117,0,0
"139","1994-05-19 00:00",75.119,0,0
"140","1994-05-20 00:00",75.11,0,0
"141","1994-05-21 00:00",75.107,0,0
"142","1994-05-22 00:00",75.101,0,0
"143","1994-05-23 00:00",75.108,0,0
"144","1994-05-24 00:00",75.106,0,0
"145","1994-05-25 00:00",75.104,0,0
"146","1994-05-26 00:00",75.124,0,0
"147","1994-05-27 00:00",75.124,0,0
"148","1994-05-28 00:00",75.107,0,0
"149","1994-05-29 00:00",75.105,0,0
"150","1994-05-30 00:00",75.102,0,0
"151","1994-05-31 00:00",75.11,0,0
"152","1994-06-01 00:00",75.127,0,0
"153","1994-06-02 00:00",75.14,0,0
"154","1994-06-03 00:00",75.123,0,0
"155","1994-06-04 00:00",75.115,0,0
"156","1994-06-05 00:00",75.104,0,0
"157","1994-06-06 00:00",75.096,0,0
"158","1994-06-07 00:00",75.111,0,0
"159","1994-06-08 00:00",75.109,0,0
"160","1994-06-09 00:00",75.102,0,0
"161","1994-06-10 00:00",75.09,0,0
"162","1994-06-11 00:00",75.07,0,0
"163","1994-06-12 00:00",75.071,0,0
"164","1994-06-13 00:00",75.062,0,0
"165","1994-06-14 00:00",75.072,0,0
"166","1994-06-15 00:00",75.065,0,0
"167","1994-06-16 00:00",75.062,0,0
"168","1994-06-17 00:00",75.068,0,0
"169","1994-06-18 00:00",75.059,0,0
"170","1994-06-19 00:00",75.058,0,0
"171","1994-06-20 00:00",75.046,0,0
"172","1994-06-21 00:00",75.049,0,0
"173","1994-06-22 00:00",75.045,0,0
"174","1994-06-23 00:00",75.032,0,0
"175","1994-06-24 00:00",75.018,0,0
"176","1994-06-25 00:00",75.028,0,0
"177","1994-06-26 00:00",75.036,0,0
"178","1994-06-27 00:00",75.057,0,0
"179","1994-06-28 00:00",75.049,0,0
"180","1994-06-29 00:00",75.045,0,0
"181","1994-06-30 00:00",75.051,0,0
"182","1994-07-01 00:00",75.05,0,0
"183","1994-07-02 00:00",75.056,0,0
"184","1994-07-03 00:00",75.058,0,0
"185","1994-07-04 00:00",75.038,0,0
"186","1994-07-05 00:00",75.034,0,0
"187","1994-07-06 00:00",75.036,0,0
"188","1994-07-07 00:00",75.043,0,0
"189","1994-07-08 00:00",75.039,0,0
"190","1994-07-09 00:00",75.047,0,0
"191","1994-07-10 00:00",75.067,0,0
"192","1994-07-11 00:00",75.062,0,0
"193","1994-07-12 00:00",75.048,0,0
"194","1994-07-13 00:00",75.061,0,0
"195","1994-07-14 00:00",75.042,0,0
"196","1994-07-15 00:00",75.038,0,0
"197","1994-07-16 00:00",75.045,0,0
"198","1994-07-17 00:00",75.022,0,0
"199","1994-07-18 00:00",75.016,0,0
"200","1994-07-19 00:00",75.009,0,0
"201","1994-07-20 00:00",74.995,0,0
"202","1994-07-21 00:00",74.996,0,0
"203","1994-07-22 00:00",75.006,0,0
"204","1994-07-23 00:00",75.003,0,0
"205","1994-07-24 00:00",75,0,0
"206","1994-07-25 00:00",75.002,0,0
"207","1994-07-26 00:00",75.005,0,0
"208","1994-07-27 00:00",74.998,0,0
"209","1994-07-28 00:00",74.985,0,0
"210","1994-07-29 00:00",74.98,0,0
"211","1994-07-30 00:00",74.985,0,0
"212","1994-07-31 00:00",74.978,0,0
"213","1994-08-01 00:00",74.971,0,0
"214","1994-08-02 00:00",74.969,0,0
"215","1994-08-03 00:00",74.958,0,0
"216","1994-08-04 00:00",74.973,0,0
"217","1994-08-05 00:00",75.005,0,0
"218","1994-08-06 00:00",74.983,0,0
"219","1994-08-07 00:00",74.96,0,0
"220","1994-08-08 00:00",74.937,0,0
"221","1994-08-09 00:00",74.958,0,0
"222","1994-08-10 00:00",74.947,0,0
"223","1994-08-11 00:00",74.935,0,0
"224","1994-08-12 00:00",74.919,0,0
"225","1994-08-13 00:00",74.919,0,0
"226","1994-08-14 00:00",74.984,0,0
"227","1994-08-15 00:00",74.977,0,0
"228","1994-08-16 00:00",74.953,0,0
"229","1994-08-17 00:00",74.934,0,0
"230","1994-08-18 00:00",74.931,0,0
"231","1994-08-19 00:00",74.914,0,0
"232","1994-08-20 00:00",74.911,0,0
"233","1994-08-21 00:00",74.929,0,0
"234","1994-08-22 00:00",74.907,0,0
"235","1994-08-23 00:00",74.881,0,0
"236","1994-08-24 00:00",74.877,0,0
"237","1994-08-25 00:00",74.89,0,0
"238","1994-08-26 00:00",74.9,0,0
"239","1994-08-27 00:00",74.901,0,0
"240","1994-08-28 00:00",74.909,0,0
"241","1994-08-29 00:00",74.926,0,0
"242","1994-08-30 00:00",74.917,0,0
"243","1994-08-31 00:00",74.897,0,0
"244","1994-09-01 00:00",74.902,0,0
"245","1994-09-02 00:00",74.88,0,0
"246","1994-09-03 00:00",74.869,0,0
"247","1994-09-04 00:00",74.85,0,0
"248","1994-09-05 00:00",74.827,0,0
"249","1994-09-06 00:00",74.828,0,0
"250","1994-09-07 00:00",74.854,0,0
"251","1994-09-08 00:00",74.839,0,0
"252","1994-09-09 00:00",74.845,0,0
"253","1994-09-10 00:00",74.836,0,0
"254","1994-09-11 00:00",74.823,0,0
"255","1994-09-12 00:00",74.811,0,0
"256","1994-09-13 00:00",74.796,0,0
"257","1994-09-14 00:00",74.795,0,0
"258","1994-09-15 00:00",74.779,0,0
"259","1994-09-16 00:00",74.77,0,0
"260","1994-09-17 00:00",74.78,0,0
"261","1994-09-18 00:00",74.764,0,0
"262","1994-09-19 00:00",74.769,0,0
"263","1994-09-20 00:00",74.755,0,0
"264","1994-09-21 00:00",74.741,0,0
"265","1994-09-22 00:00",74.722,0,0
"266","1994-09-23 00:00",74.711,0,0
"267","1994-09-24 00:00",74.691,0,0
"268","1994-09-25 00:00",74.681,0,0
"269","1994-09-26 00:00",74.686,0,0
"270","1994-09-27 00:00",74.696,0,0
"271","1994-09-28 00:00",74.708,0,0
"272","1994-09-29 00:00",74.802,0,0
"273","1994-09-30 00:00",74.768,0,0
"274","1994-10-01 00:00",74.743,0,0
"275","1994-10-02 00:00",74.749,0,0
"276","1994-10-03 00:00",74.731,0,0
"277","1994-10-04 00:00",74.723,0,0
"278","1994-10-05 00:00",74.714,0,0
"279","1994-10-06 00:00",74.695,0,0
"280","1994-10-07 00:00",74.672,0,0
"281","1994-10-08 00:00",74.66,0,0
"282","1994-10-09 00:00",74.678,0,0
"283","1994-10-10 00:00",74.698,0,0
"284","1994-10-11 00:00",74.662,0,0
"285","1994-10-12 00:00",74.645,0,0
"286","1994-10-13 00:00",74.631,0,0
"287","1994-10-14 00:00",74.624,0,0
"288","1994-10-15 00:00",74.604,0,0
"289","1994-10-16 00:00",74.586,0,0
"290","1994-10-17 00:00",74.573,0,0
"291","1994-10-18 00:00",74.567,0,0
"292","1994-10-19 00:00",74.564,0,0
"293","1994-10-20 00:00",74.581,0,0
"294","1994-10-21 00:00",74.585,0,0
"295","1994-10-22 00:00",74.572,0,0
"296","1994-10-23 00:00",74.558,0,0
"297","1994-10-24 00:00",74.562,0,0
"298","1994-10-25 00:00",74.561,0,0
"299","1994-10-26 00:00",74.564,0,0
"300","1994-10-27 00:00",74.554,0,0
"301","1994-10-28 00:00",74.533,0,0
"302","1994-10-29 00:00",74.526,0,0
"303","1994-10-30 00:00",74.527,0,0
"304","1994-10-31 00:00",74.509,0,0
"305","1994-11-01 00:00",74.542,0,0
"306","1994-11-02 00:00",74.622,0,0
"307","1994-11-03 00:00",74.548,0,0
"308","1994-11-04 00:00",74.541,0,0
"309","1994-11-05 00:00",74.56,0,0
"310","1994-11-06 00:00",74.605,0,0
"311","1994-11-07 00:00",74.609,0,0
"312","1994-11-08 00:00",74.574,0,0
"313","1994-11-09 00:00",74.591,0,0
"314","1994-11-10 00:00",74.6,0,0
"315","1994-11-11 00:00",74.577,0,0
"316","1994-11-12 00:00",74.552,0,0
"317","1994-11-13 00:00",74.557,0,0
"318","1994-11-14 00:00",74.541,0,0
"319","1994-11-15 00:00",74.566,0,0
"320","1994-11-16 00:00",74.535,0,0
"321","1994-11-17 00:00",74.514,0,0
"322","1994-11-18 00:00",74.511,0,0
"323","1994-11-19 00:00",74.558,0,0
"324","1994-11-20 00:00",74.513,0,0
"325","1994-11-21 00:00",74.48,0,0
"326","1994-11-22 00:00",74.613,0,0
"327","1994-11-23 00:00",74.577,0,0
"328","1994-11-24 00:00",74.515,0,0
"329","1994-11-25 00:00",74.536,0,0
"330","1994-11-26 00:00",74.513,0,0
"331","1994-11-27 00:00",74.438,0,0
"332","1994-11-28 00:00",74.497,0,0
"333","1994-11-29 00:00",74.53,0,0
"334","1994-11-30 00:00",74.513,0,0
"335","1994-12-01 00:00",74.485,0,0
"336","1994-12-02 00:00",74.492,0,0
"337","1994-12-03 00:00",74.466,0,0
"338","1994-12-04 00:00",74.48,0,0
"339","1994-12-05 00:00",74.492,0,0
"340","1994-12-06 00:00",74.519,0,0
"341","1994-12-07 00:00",74.517,0,0
"342","1994-12-08 00:00",74.51,0,0
"343","1994-12-09 00:00",74.491,0,0
"344","1994-12-10 00:00",74.502,0,0
"345","1994-12-11 00:00",74.587,0,0
"346","1994-12-12 00:00",74.515,0,0
"347","1994-12-13 00:00",74.501,0,0
"348","1994-12-14 00:00",74.501,0,0
"349","1994-12-15 00:00",74.488,0,0
"350","1994-12-16 00:00",74.463,0,0
"351","1994-12-17 00:00",74.485,0,0
"352","1994-12-18 00:00",74.507,0,0
"353","1994-12-19 00:00",74.51,0,0
"354","1994-12-20 00:00",74.498,0,0
"355","1994-12-21 00:00",74.491,0,0
"356","1994-12-22 00:00",74.494,0,0
"357","1994-12-23 00:00",74.506,0,0
"358","1994-12-24 00:00",74.52,0,0
"359","1994-12-25 00:00",74.495,0,0
"360","1994-12-26 00:00",74.482,0,0
"361","1994-12-27 00:00",74.479,0,0
"362","1994-12-28 00:00",74.509,0,0
"363","1994-12-29 00:00",74.514,0,0
"364","1994-12-30 00:00",74.462,0,0
"365","1994-12-31 00:00",74.451,0,0
